lat,lng,alt
42.3119221249, -83.0583955013, 189.815926074
42.311916822, -83.0584123457, 189.80583952
42.3119119825, -83.0584283522, 189.802329038
42.3119071642, -83.0584441516, 189.800860476
42.311902505, -83.0584591698, 189.80026225
42.3118982946, -83.0584734978, 189.800315233
42.3118938608, -83.0584871525, 189.799916953
42.3118899795, -83.0584998487, 189.800141353
42.311885865, -83.0585123239, 189.799806777
42.3118823256, -83.0585240287, 189.800062755
42.3118788274, -83.0585356595, 189.80003947
42.3118754966, -83.0585466481, 189.800011144
42.3118723425, -83.0585565002, 189.799939049
42.3118693497, -83.0585658308, 189.799844118
42.3118668222, -83.0585744982, 189.800022949
42.3118643521, -83.0585821793, 189.799828066
42.3118623518, -83.058589301, 189.799936047
42.3118609568, -83.0585948579, 189.800272504
42.3118595053, -83.0585998432, 189.800139421
42.3118581696, -83.0586043512, 189.800046694
42.311856978, -83.0586085023, 189.799988178
42.3118557001, -83.058612512, 189.799627434
42.3118549389, -83.0586161888, 189.799529919
42.3118534003, -83.0586201815, 189.797456049
42.3118523288, -83.0586244755, 189.793818124
42.3118509138, -83.0586286704, 189.783004952
42.3118496145, -83.058633209, 189.654205864
42.3118483631, -83.0586381698, 189.683184373
42.311846396, -83.0586438475, 189.693214238
42.3118446457, -83.0586503274, 189.696901532
42.3118423759, -83.0586574988, 189.696671275
42.3118403086, -83.0586653317, 189.69364588
42.311837409, -83.0586738205, 189.682771402
42.3118343459, -83.0586830276, 189.553771585
42.3118318381, -83.058692486, 189.583255785
42.3118285448, -83.0587024853, 189.593540442
42.3118251962, -83.0587126668, 189.597391586
42.3118220083, -83.0587234576, 189.59905196
42.3118188378, -83.0587332083, 189.599625395
42.3118156572, -83.0587438104, 189.599907609
42.3118124907, -83.0587541489, 189.600036975
42.3118090309, -83.0587641919, 189.599772949
42.3118059882, -83.058774661, 189.600170331
42.311802794, -83.0587853298, 189.600259649
42.3117990381, -83.058796193, 189.599817486
42.3117955001, -83.0588078402, 189.600021452
42.311791963, -83.0588199793, 189.600251656
42.3117878708, -83.0588323412, 189.599927589
42.3117839569, -83.0588453297, 189.600220042
42.3117795092, -83.058858839, 189.60000138
42.3117747044, -83.0588731422, 189.599757019
42.311770158, -83.0588871998, 189.600053875
42.311765311, -83.0589026505, 189.600096983
42.311760036, -83.0589183502, 189.599832375
42.3117549822, -83.0589348203, 189.600195146
42.3117496584, -83.0589516705, 189.600381356
42.3117441619, -83.0589693306, 189.600961538
42.311738471, -83.0589876615, 189.602468158
42.311732346, -83.0590063659, 189.606173218
42.3117264115, -83.0590261607, 189.617144091
42.3117201865, -83.0590461512, 189.746174096
42.311713126, -83.0590673306, 189.716936447
42.3117059651, -83.0590889855, 189.706304244
42.3116985358, -83.0591107042, 189.702414612
42.3116912868, -83.0591339798, 189.701876415
42.3116835188, -83.0591573431, 189.702543874
42.3116759391, -83.0591815035, 189.706580564
42.3116678259, -83.0592063407, 189.716830057
42.3116601386, -83.0592314505, 189.846253704
42.3116514789, -83.0592571693, 189.816875814
42.3116429652, -83.0592829943, 189.80633394
42.3116343337, -83.0593088423, 189.80256433
42.311625805, -83.0593348414, 189.801849995
42.3116169929, -83.0593613311, 189.802690046
42.3116079831, -83.059387836, 189.806259899
42.3115991266, -83.0594145102, 189.816917132
42.311590501, -83.0594412904, 189.946163344
42.3115811468, -83.0594680126, 189.916801749
42.3115721381, -83.0594950034, 189.906349757
42.3115631258, -83.059521831, 189.902524723
42.311553557, -83.0595486744, 189.900602338
42.3115447754, -83.0595758179, 189.900913481
42.3115355145, -83.0596028305, 189.901033081
42.3115263052, -83.059629832, 189.902452628
42.3115168455, -83.0596568468, 189.906139429
42.3115077543, -83.0596841692, 189.917051459
42.311498537, -83.0597113025, 190.045971331
42.311488969, -83.0597385141, 190.016880475
42.3114799418, -83.0597660123, 190.006839915
42.3114704919, -83.0597936637, 190.003144468
42.3114611723, -83.0598211832, 190.003142921
42.3114521096, -83.0598489954, 190.006822766
42.3114429293, -83.0598770073, 190.017238693
42.3114334178, -83.0599047959, 190.145765262
42.3114242233, -83.0599326789, 190.117213066
42.3114145052, -83.0599608366, 190.106120147
42.3114050063, -83.0599891624, 190.102232889
42.3113958003, -83.060017348, 190.101087269
42.3113861829, -83.0600458213, 190.100274931
42.3113766716, -83.0600741615, 190.100087958
42.3113671723, -83.0601025289, 190.100039888
42.3113576652, -83.0601314716, 190.100074053
42.3113481525, -83.0601601764, 190.100101131
42.3113383483, -83.0601891428, 190.099835765
42.3113286833, -83.0602177007, 190.099819367
42.3113192979, -83.0602469894, 190.100102711
42.3113095554, -83.06027633, 190.099773043
42.3113004421, -83.0603054876, 190.100240766
42.3112908599, -83.0603346611, 190.099882319
42.3112816556, -83.0603635185, 190.100088651
42.3112723334, -83.0603928101, 190.100045954
42.3112629977, -83.0604213593, 190.099932731
42.3112536831, -83.0604504723, 190.099891947
42.3112446493, -83.0604788679, 190.100057277
42.3112355193, -83.0605078123, 190.10001459
42.3112266354, -83.0605363469, 190.100222183
42.3112173487, -83.0605649927, 190.099880998
42.31120818, -83.0605936704, 190.099833048
42.3111993087, -83.0606223383, 190.100053063
42.3111902989, -83.0606509907, 190.099842883
42.3111807459, -83.060679692, 190.098731205
42.3111719602, -83.0607089765, 190.097882613
42.311162703, -83.0607380053, 190.093683158
42.3111535364, -83.060767329, 190.083153301
42.3111438489, -83.0607968798, 189.953724294
42.3111350293, -83.0608268069, 189.983234143
42.3111258434, -83.0608564951, 189.99379702
42.3111163843, -83.060886509, 189.997476728
42.3111073022, -83.0609166678, 189.999257518
42.3110978545, -83.0609469913, 189.999538519
42.3110884776, -83.0609775072, 189.999619928
42.3110788496, -83.0610081608, 189.998976853
42.311069332, -83.061038687, 189.997610036
42.31105957, -83.0610698072, 189.993503468
42.3110501934, -83.0611006571, 189.983279267
42.3110404493, -83.0611318555, 189.854224854
42.3110305696, -83.0611628202, 189.882872138
42.3110207041, -83.0611938259, 189.893525098
42.3110108675, -83.0612248384, 189.897468864
42.3110012833, -83.0612561474, 189.899106913
42.3109910589, -83.0612870305, 189.89865186
42.3109813151, -83.0613186277, 189.897967337
42.3109712135, -83.0613496744, 189.894383334
42.310961219, -83.0613808233, 189.885292346
42.3109512692, -83.0614117423, 189.760308666
42.310941664, -83.0614433098, 189.800028982
42.3109320464, -83.0614746061, 189.939664424
42.3109219633, -83.0615056891, 189.91421447
42.3109121352, -83.0615368526, 189.904598078
42.3109020333, -83.061568312, 189.899492142
42.3108923318, -83.0615993438, 189.894586936
42.3108822301, -83.0616305011, 189.883217198
42.3108719857, -83.0616623374, 189.753781155
42.3108621983, -83.0616935072, 189.782391942
42.3108518784, -83.0617248549, 189.791258756
42.3108414132, -83.0617571259, 189.791092943
42.3108313604, -83.0617890053, 189.782333214
42.3108209595, -83.0618212058, 189.653811211
42.3108107114, -83.0618534609, 189.682968985
42.3108000705, -83.0618853653, 189.693378791
42.3107898149, -83.0619182858, 189.697713109
42.3107792082, -83.0619504974, 189.698861742
42.3107689973, -83.06198218, 189.69958793
42.3107589888, -83.0620138287, 189.699995326
42.3107488303, -83.0620453188, 189.699908205
42.3107386989, -83.0620760109, 189.699742961
42.310729132, -83.0621067986, 189.70016044
42.3107193575, -83.0621365289, 189.699915121
42.3107098325, -83.062166163, 189.699958322
42.3107005023, -83.0621952004, 189.700018739
42.3106913184, -83.0622246498, 189.700125115
42.3106820107, -83.0622534999, 189.699896255
42.3106730048, -83.0622823086, 189.700016102
42.3106641532, -83.0623103291, 189.700056179
42.3106551924, -83.0623378514, 189.699773697
42.3106465056, -83.0623654901, 189.699725657
42.3106382806, -83.0623923373, 189.699740398
42.3106295481, -83.0624190009, 189.698304651
42.3106211751, -83.0624453375, 189.695784448
42.3106127064, -83.0624713563, 189.688500094
42.3106042434, -83.0624980357, 189.568707167
42.3105960953, -83.0625244367, 189.722787294
42.3105873653, -83.0625506752, 189.693599358
42.3105786486, -83.0625773524, 189.557795774
42.3105706855, -83.0626035077, 189.58474352
42.3105623473, -83.0626298258, 189.59437366
42.3105537159, -83.06265616, 189.597657649
42.3105454772, -83.0626824984, 189.599290083
42.3105371563, -83.0627085198, 189.59981641
42.3105285289, -83.062735303, 189.599784036
42.3105202933, -83.0627615356, 189.600196855
42.3105113785, -83.0627884747, 189.599732473
42.3105029692, -83.0628151772, 189.600095339
42.3104941784, -83.0628421626, 189.599850585
42.310485512, -83.0628693403, 189.599855216
42.3104768308, -83.0628969989, 189.599728085
42.3104681609, -83.0629246692, 189.599315025
42.3104594863, -83.0629524971, 189.598129397
42.3104502453, -83.0629808088, 189.594221426
42.3104415122, -83.0630088493, 189.585379856
42.3104324511, -83.0630378423, 189.460093591
42.3104238086, -83.0630663366, 189.499362885
42.3104145879, -83.0630951271, 189.63716145
42.3104051618, -83.0631241649, 189.608154212
42.3103960085, -83.0631533224, 189.588632038
42.3103863165, -83.0631827089, 189.455910462
42.31037719, -83.063212139, 189.483923306
42.3103675471, -83.0632415043, 189.493790683
42.3103580307, -83.0632708296, 189.49755958
42.3103488124, -83.063300157, 189.499210323
42.3103392187, -83.0633294893, 189.499310148
42.3103302858, -83.0633581667, 189.499758006
42.3103208944, -83.0633865011, 189.498906022
42.3103121469, -83.0634147961, 189.498033795
42.3103032283, -83.0634420156, 189.4943836
42.3102948444, -83.0634688309, 189.485569044
42.31028627, -83.0634955214, 189.360364999
42.3102780369, -83.0635211719, 189.399765346
42.3102703567, -83.0635464666, 189.539734713
42.3102623149, -83.063571348, 189.514466068
42.3102549455, -83.0635959518, 189.505593649
42.3102473754, -83.0636187037, 189.501758037
42.3102406067, -83.063641498, 189.500967753
42.3102335383, -83.0636634812, 189.50007722
42.3102269927, -83.0636844992, 189.499939076
42.3102208173, -83.0637043585, 189.499803154
42.3102146837, -83.0637241201, 189.499118015
42.310208996, -83.0637421772, 189.497766405
42.310203372, -83.0637593675, 189.493728059
42.3101978879, -83.0637764845, 189.483136716
42.3101926057, -83.0637932267, 189.354351099
42.3101872298, -83.0638100009, 189.383067438
42.3101817173, -83.0638269775, 189.393545356
42.3101765065, -83.0638433687, 189.397660536
42.3101714745, -83.06386033, 189.39941903
42.3101660071, -83.0638775006, 189.399683162
42.3101606535, -83.0638948393, 189.399976313
42.3101550199, -83.0639123425, 189.399861049
42.3101494985, -83.0639303406, 189.400033239
42.3101439672, -83.0639486781, 189.400208362
42.3101378829, -83.0639676515, 189.399858323
42.3101322648, -83.0639864979, 189.400354525
42.3101257122, -83.0640058428, 189.399745374
42.3101194932, -83.0640258215, 189.400036238
42.3101129944, -83.0640460387, 189.399989017
42.310106327, -83.0640674634, 189.400002993
42.3100995145, -83.0640888682, 189.39997694
42.3100925016, -83.06411179, 189.39999211
42.3100856283, -83.0641344965, 189.400305363
42.3100781642, -83.0641572099, 189.40002142
42.3100703464, -83.0641812937, 189.39982049
42.3100625201, -83.0642050398, 189.399826262
42.3100545235, -83.0642301525, 189.399825559
42.3100469348, -83.0642558059, 189.400404724
42.3100383787, -83.06428153, 189.399737301
42.310030113, -83.0643081489, 189.399872325
42.3100210677, -83.0643348523, 189.398794104
42.3100123303, -83.0643624977, 189.397631882
42.310003363, -83.0643908148, 189.39373438
42.3099942148, -83.0644191868, 189.383133812
42.3099846417, -83.0644488192, 189.254010926
42.3099753705, -83.0644776979, 189.283127406
42.3099653804, -83.0645081472, 189.293361165
42.3099553875, -83.064538837, 189.297091316
42.3099457838, -83.0645699762, 189.298552785
42.3099355141, -83.0646013279, 189.297281946
42.3099249254, -83.0646330172, 189.293189463
42.3099148423, -83.0646653177, 189.283173631
42.3099041669, -83.0646981788, 189.153958298
42.3098940043, -83.0647308465, 189.183243826
42.3098830665, -83.0647646366, 189.19342788
42.3098723321, -83.0647981765, 189.197335753
42.3098613464, -83.0648324873, 189.198190018
42.309850206, -83.0648666683, 189.197117091
42.3098392176, -83.064900996, 189.193539309
42.3098284954, -83.0649357965, 189.183571403
42.3098171751, -83.0649703691, 189.054725866
42.3098066667, -83.0650048296, 189.085672232
42.309795515, -83.0650396617, 189.099941853
42.3097844726, -83.0650743685, 189.114499499
42.3097736671, -83.0651096108, 189.24519575
42.309762156, -83.0651446823, 189.21631389
42.3097512869, -83.0651796921, 189.206231176
42.3097402982, -83.0652152815, 189.202351624
42.3097290757, -83.0652497024, 189.200510293
42.3097187423, -83.0652848074, 189.20073908
42.3097075465, -83.0653195097, 189.199817977
42.3096968262, -83.0653539903, 189.199762994
42.3096859956, -83.06538833, 189.199113272
42.3096751848, -83.0654225173, 189.197566642
42.3096643865, -83.0654568162, 189.193536166
42.3096538732, -83.0654908181, 189.183106262
42.3096433142, -83.0655243853, 189.054122811
42.3096333201, -83.0655580961, 189.083500568
42.3096224166, -83.0655903565, 189.093362394
42.309612017, -83.0656226684, 189.097510619
42.3096018242, -83.0656546391, 189.099168576
42.3095915171, -83.0656856909, 189.099518008
42.3095815283, -83.0657166711, 189.099915604
42.3095719645, -83.0657476276, 189.100628164
42.3095624864, -83.0657771782, 189.101521116
42.3095528648, -83.0658064866, 189.103612962
42.3095441199, -83.0658343848, 189.110718354
42.309535544, -83.0658627525, 189.2292634
42.3095264494, -83.0658899092, 189.070880269
42.3095181753, -83.0659169967, 189.089448547
42.3095098448, -83.0659438459, 189.096148199
42.309501654, -83.0659706485, 189.098722012
42.3094933444, -83.0659966896, 189.099466202
42.3094850117, -83.066022832, 189.09967482
42.3094769907, -83.0660488277, 189.100005954
42.3094688472, -83.0660743314, 189.099909287
42.3094609838, -83.0660995103, 189.100103805
42.3094530018, -83.0661246723, 189.100033364
42.3094450171, -83.0661500098, 189.100032122
42.3094373176, -83.0661753196, 189.100463361
42.3094294867, -83.0662003408, 189.100923228
42.3094216722, -83.0662251924, 189.102376724
42.3094140782, -83.066250474, 189.106614159
42.3094058385, -83.0662753531, 189.116640754
42.3093983206, -83.0663003023, 189.246124386
42.3093899746, -83.0663256811, 189.216692975
42.3093819715, -83.0663511556, 189.20600661
42.3093739736, -83.0663765193, 189.201625732
42.3093656686, -83.0664021689, 189.198508886
42.3093572152, -83.0664279778, 189.193863773
42.3093488858, -83.0664536787, 189.183165678
42.3093403098, -83.066480028, 189.054013003
42.3093322084, -83.0665063162, 189.083250507
42.3093238663, -83.0665324755, 189.093992139
42.309315519, -83.0665583394, 189.098394289
42.3093074823, -83.0665843302, 189.101597718
42.309299301, -83.0666103249, 189.106011908
42.3092911223, -83.0666360295, 189.116725927
42.3092832044, -83.066661785, 189.245930347
42.3092750972, -83.0666873684, 189.217024184
42.3092668339, -83.0667133191, 189.206132549
42.3092589749, -83.0667388695, 189.202448691
42.3092509868, -83.06676514, 189.2009929
42.3092429814, -83.0667908287, 189.200411838
42.3092346968, -83.0668163495, 189.199879731
42.3092268118, -83.0668419594, 189.200050807
42.309218847, -83.0668666765, 189.199889396
42.3092111539, -83.066891129, 189.199987301
42.3092033937, -83.0669143421, 189.199728398
42.3091964573, -83.0669370183, 189.200384656
42.3091894837, -83.066959321, 189.200721695
42.3091823591, -83.0669808526, 189.201295002
42.3091757926, -83.0670020031, 189.204028546
42.3091690099, -83.067022996, 189.210321453
42.3091630438, -83.067042953, 189.329047243
42.3091564851, -83.0670627412, 189.170541775
42.3091513244, -83.0670824864, 189.189427795
42.3091459039, -83.0671018807, 189.19571637
42.3091414579, -83.0671221584, 189.198710982
42.3091368758, -83.0671424918, 189.199250375
42.3091329967, -83.067163009, 189.199747733
42.309129666, -83.0671836704, 189.200109593
42.3091268113, -83.0672044989, 189.200505089
42.3091240997, -83.0672258063, 189.200814517
42.3091208064, -83.0672468386, 189.200466554
42.3091170288, -83.0672681715, 189.200104433
42.3091134446, -83.0672896588, 189.200527561
42.3091090088, -83.0673113407, 189.200281753
42.3091042968, -83.0673334967, 189.200556157
42.3090986618, -83.0673556602, 189.200489534
42.3090923302, -83.0673776901, 189.200809515
42.3090853388, -83.0674003128, 189.202051815
42.3090779169, -83.0674226723, 189.205661065
42.30906918, -83.0674453524, 189.214128321
42.3090602559, -83.0674684685, 189.339175124
42.3090508453, -83.0674919831, 189.299703141
42.3090411301, -83.0675155827, 189.160017444
42.309031549, -83.0675401526, 189.18518083
42.3090216804, -83.0675651537, 189.194324051
42.3090116307, -83.0675903257, 189.197379388
42.3090005716, -83.0676158498, 189.196493342
42.3089896969, -83.0676419863, 189.193190799
42.3089786985, -83.067668648, 189.182855611
42.3089670383, -83.0676955594, 189.053335873
42.3089563408, -83.067723297, 189.082744644
42.3089450673, -83.0677508439, 189.09245073
42.3089339095, -83.0677791389, 189.094720332
42.3089236433, -83.0678073222, 189.092731195
42.3089130567, -83.0678356869, 189.08194138
42.30890218, -83.0678651588, 188.951291058
42.3088920922, -83.0678940227, 188.976604482
42.3088821952, -83.0679238037, 188.976930338
42.30887185, -83.0679538644, 188.851365757
42.3088621859, -83.0679838241, 188.881595778
42.3088518851, -83.0680142924, 188.89087457
42.3088417264, -83.0680438536, 188.890899696
42.3088318624, -83.068073979, 188.881891999
42.3088216711, -83.0681040471, 188.75267264
42.3088121894, -83.0681343152, 188.780764996
42.3088020933, -83.0681644924, 188.787043867
42.3087923783, -83.0681949866, 188.780467004
42.3087823232, -83.0682253967, 188.652165444
42.3087727231, -83.0682566185, 188.680385552
42.308762913, -83.0682875179, 188.687146676
42.3087533339, -83.0683189653, 188.680694594
42.3087428747, -83.0683505269, 188.551988779
42.3087333675, -83.0683815063, 188.58060871
42.3087232403, -83.0684133002, 188.587379274
42.3087132238, -83.0684448068, 188.581182544
42.3087030031, -83.0684760579, 188.454448881
42.3086934838, -83.0685073209, 188.486899442
42.3086833614, -83.068538652, 188.504035084
42.3086735868, -83.0685696294, 188.626581192
42.3086634325, -83.0686008774, 188.470034358
42.3086538541, -83.0686316739, 188.4891087
42.308644011, -83.068662667, 188.495885648
42.3086341923, -83.0686936592, 188.498384272
42.3086246459, -83.0687243383, 188.499537981
42.3086149903, -83.0687551497, 188.499823256
42.3086050308, -83.0687856806, 188.499457381
42.3085954926, -83.0688163287, 188.499396233
42.3085858243, -83.0688466769, 188.498244903
42.3085758937, -83.0688771491, 188.494921979
42.3085663488, -83.0689070216, 188.486977794
42.3085564774, -83.068937835, 188.364349823
42.3085475807, -83.068967628, 188.512055756
42.3085376382, -83.0689978835, 188.363700616
42.3085283682, -83.069027981, 188.38467754
42.3085188821, -83.0690581506, 188.388793885
42.3085094153, -83.069088, 188.381148871
42.3085002634, -83.0691180441, 188.253634823
42.3084907603, -83.0691483098, 188.28252263
42.3084815084, -83.0691781635, 188.293278133
42.3084721863, -83.0692078382, 188.2966783
42.308462857, -83.0692376586, 188.296597849
42.308453526, -83.0692675035, 188.29297069
42.3084442319, -83.0692973195, 188.282037615
42.3084349585, -83.0693271943, 188.15173455
42.3084257673, -83.0693569837, 188.1766825
42.3084166846, -83.0693864826, 188.176888911
42.3084067164, -83.0694161986, 188.050892031
42.3083977282, -83.0694455085, 188.08120916
42.3083886848, -83.0694753212, 188.091092107
42.3083795607, -83.0695049732, 188.091245848
42.3083706808, -83.0695343166, 188.082444904
42.3083611665, -83.0695635578, 187.953565114
42.3083521887, -83.0695928188, 187.98292465
42.3083427183, -83.069622146, 187.993173563
42.3083333736, -83.0696511778, 187.996644269
42.3083242968, -83.0696803352, 187.996995818
42.3083145801, -83.0697094889, 187.993103759
42.3083053521, -83.0697386667, 187.983075389
42.3082955052, -83.0697681898, 187.85371961
42.3082862147, -83.0697975066, 187.882769884
42.308276683, -83.0698271447, 187.892891906
42.308266877, -83.0698563574, 187.895102759
42.3082571938, -83.0698863132, 187.892698565
42.3082475514, -83.0699159682, 187.882642831
42.308237656, -83.0699453773, 187.753453217
42.3082282237, -83.0699748203, 187.782129647
42.3082188352, -83.0700043305, 187.791581684
42.3082090555, -83.0700341326, 187.791399916
42.308199347, -83.0700631679, 187.782341479
42.3081888548, -83.0700925577, 187.653208416
42.3081790096, -83.0701221265, 187.682323893
42.3081683986, -83.0701510044, 187.691224055
42.3081577127, -83.0701801638, 187.691296464
42.308146875, -83.0702093264, 187.682276966
42.3081356366, -83.0702385068, 187.553776355
42.3081243753, -83.0702670068, 187.582866305
42.3081125503, -83.0702954874, 187.593155013
42.3081006784, -83.0703238269, 187.59667834
42.3080886687, -83.0703519956, 187.596781898
42.308076228, -83.0703796748, 187.593141552
42.3080640287, -83.0704072888, 187.583123272
42.308051296, -83.0704339053, 187.454023096
42.3080385673, -83.0704606417, 187.482969886
42.3080255413, -83.0704866848, 187.493537827
42.3080126446, -83.0705128071, 187.497790819
42.3079991988, -83.0705381698, 187.498919088
42.3079859754, -83.0705633176, 187.49968386
42.3079721876, -83.07058783, 187.49929486
42.3079583254, -83.0706118371, 187.49849696
42.3079440457, -83.0706356367, 187.495844316
42.307929984, -83.0706581615, 187.489466875
42.3079151514, -83.0706802099, 187.370513721
42.3079012227, -83.0707011219, 187.528865426
42.307886663, -83.070721666, 187.510212981
42.3078723844, -83.070741176, 187.503237362
42.3078589731, -83.0707601601, 187.501023909
42.3078458341, -83.0707781694, 187.49961505
42.3078330378, -83.0707956494, 187.497845513
42.3078208765, -83.0708118551, 187.494243745
42.3078094944, -83.0708276392, 187.485034112
42.3077979736, -83.0708422209, 187.358385068
42.307787494, -83.0708559863, 187.395026533
42.3077769153, -83.0708689664, 187.52553804
42.3077660113, -83.0708815208, 187.375484757
42.3077549914, -83.0708927062, 187.405494967
42.3077438696, -83.0709038144, 187.541637151
42.3077321788, -83.0709148841, 187.515026372
42.30772111, -83.0709268105, 187.505978364
42.307709945, -83.0709381227, 187.502730387
42.3076981547, -83.0709479673, 187.501189628
42.3076859899, -83.0709563381, 187.500696237
42.3076735157, -83.0709638099, 187.500999354
42.3076609576, -83.070969658, 187.502612058
42.3076479613, -83.0709738332, 187.506513327
42.3076343444, -83.0709761948, 187.516841912
42.3076213227, -83.0709771421, 187.646995114
42.3076075915, -83.0709769833, 187.619522484
42.3075936214, -83.0709748631, 187.612862591
42.3075795963, -83.0709717143, 187.620182366
42.3075653175, -83.0709681057, 187.749138969
42.307550227, -83.0709631838, 187.722859406
42.3075344925, -83.0709570438, 187.720672638
42.3075188961, -83.070950552, 187.841992581
42.3075031203, -83.0709413868, 187.801433076
42.3074864833, -83.0709321886, 187.661328877
42.3074703409, -83.0709211913, 187.687950756
42.3074535199, -83.0709101226, 187.700832384
42.3074369202, -83.0708968777, 187.715184788
42.3074197178, -83.0708829899, 187.84525052
42.3074020721, -83.0708692015, 187.816916089
42.3073836722, -83.0708555072, 187.806119156
42.3073651306, -83.0708416527, 187.80245669
42.3073459904, -83.0708273582, 187.800969194
42.3073260326, -83.0708136223, 187.800123369
42.3073062659, -83.0707985268, 187.8004528
42.3072852207, -83.0707836751, 187.799798947
42.3072641481, -83.0707689983, 187.800071176
42.3072425237, -83.0707539909, 187.800162192
42.3072206548, -83.0707388213, 187.80075743
42.3071982198, -83.0707232057, 187.80188726
42.3071761294, -83.0707081672, 187.806319778
42.307153788, -83.0706933413, 187.817129024
42.3071315322, -83.0706786324, 187.946804355
42.3071089202, -83.0706641623, 187.919323664
42.3070862891, -83.0706495184, 187.912617205
42.3070637726, -83.0706348338, 187.919577529
42.3070414857, -83.070619812, 188.047891243
42.3070184704, -83.070605005, 188.019453727
42.306995775, -83.0705901695, 188.012626985
42.3069731115, -83.0705750241, 188.019159301
42.3069507071, -83.0705599767, 188.146746207
42.3069281283, -83.0705453689, 188.117208104
42.3069059364, -83.0705314361, 188.106617026
42.3068836762, -83.07051623, 188.102505735
42.3068616181, -83.0705023008, 188.101383937
42.3068392155, -83.0704876831, 188.100934807
42.3068174587, -83.0704731906, 188.102607931
42.3067954818, -83.0704593072, 188.106328413
42.3067737834, -83.0704448774, 188.116983889
42.3067521842, -83.070431095, 188.245973903
42.3067304549, -83.0704165509, 188.216927815
42.3067088022, -83.0704031544, 188.206163031
42.3066871786, -83.0703896418, 188.201910945
42.3066661033, -83.0703756771, 188.200320864
42.3066442441, -83.0703618623, 188.197554226
42.3066231796, -83.0703486445, 188.193876983
42.3066021796, -83.0703351579, 188.183352285
42.3065808114, -83.070321726, 188.054003759
42.306559568, -83.0703087908, 188.082581859
42.3065385268, -83.0702953415, 188.092818729
42.3065173591, -83.0702819895, 188.09512138
42.3064962328, -83.0702686848, 188.09244591
42.3064756749, -83.0702559565, 188.082687671
42.3064546604, -83.0702427075, 187.953024702
42.3064340477, -83.0702295159, 187.980601197
42.3064132103, -83.0702169507, 187.987028767
42.3063921143, -83.0702038382, 187.979396918
42.3063714506, -83.0701912027, 187.850528507
42.3063507805, -83.070178635, 187.875332874
42.3063302628, -83.0701659918, 187.874136213
42.3063099791, -83.0701533704, 187.745366477
42.3062896293, -83.0701409887, 187.764707806
42.3062692138, -83.0701291734, 187.646157273
42.3062497252, -83.0701170019, 187.678158765
42.3062300865, -83.0701051428, 187.686137172
42.3062112002, -83.0700928561, 187.680311045
42.3061920203, -83.0700816803, 187.552345178
42.3061740428, -83.0700703263, 187.581780947
42.306156034, -83.0700594934, 187.590867647
42.3061383922, -83.0700486858, 187.5904055
42.3061213423, -83.0700386765, 187.58024983
42.3061037427, -83.0700298564, 187.447487447
42.3060876943, -83.070021465, 187.467704918
42.3060709954, -83.0700135349, 187.351098706
42.3060549341, -83.0700059957, 187.389859671
42.3060399237, -83.0699989515, 187.519283885
42.3060246238, -83.0699928462, 187.361097468
42.3060099605, -83.0699863021, 187.368698722
42.3059958869, -83.0699797106, 187.243075608
42.3059831814, -83.0699736336, 187.264700144
42.3059697226, -83.0699677044, 187.145952472
42.3059574386, -83.0699621586, 187.177923174
42.3059460381, -83.0699570085, 187.186836933
42.3059348884, -83.0699528079, 187.181139629
42.3059242457, -83.0699487166, 187.054970823
42.3059135792, -83.0699451973, 187.086570773
42.3059034818, -83.0699431728, 187.10441563
42.3058935687, -83.0699421398, 187.226953838
42.3058830773, -83.0699428674, 187.07017279
42.3058729042, -83.0699444948, 187.08882051
42.3058631434, -83.0699473253, 187.096003747
42.3058529287, -83.0699510243, 187.097956443
42.305843933, -83.0699566447, 187.099790105
42.3058345168, -83.0699631404, 187.099855696
42.3058254042, -83.0699701965, 187.100162424
42.3058173501, -83.0699787159, 187.102115562
42.3058102631, -83.0699899606, 187.106929562
42.305803437, -83.0700016588, 187.118043832
42.3057973508, -83.0700138236, 187.248849927
42.3057915259, -83.0700278129, 187.224576028
42.3057857876, -83.0700418578, 187.225704876
42.3057812105, -83.0700567922, 187.355609807
42.3057753965, -83.0700723312, 187.33506419
42.3057698268, -83.0700878162, 187.452753734
42.305763921, -83.0701039949, 187.419579943
42.3057576928, -83.0701203777, 187.407030917
42.3057519356, -83.0701382918, 187.40310874
42.3057458037, -83.0701560276, 187.40156791
42.3057391925, -83.0701746644, 187.401218144
42.3057327771, -83.0701936883, 187.402805409
42.3057254967, -83.0702138066, 187.4061716
42.3057183263, -83.0702338525, 187.416866387
42.305711817, -83.0702541622, 187.547006911
42.3057044572, -83.0702758233, 187.519152017
42.3056974252, -83.0702976566, 187.512506496
42.3056901235, -83.0703196701, 187.518627055
42.3056831759, -83.0703416111, 187.645487033
42.3056754996, -83.0703635275, 187.613066399
42.3056684566, -83.070385648, 187.595990675
42.3056607798, -83.0704074015, 187.473056074
42.3056539208, -83.0704294419, 187.629840004
42.3056469286, -83.0704514721, 187.611186893
42.3056396799, -83.0704725241, 187.603873183
42.3056328246, -83.0704936625, 187.601484502
42.3056261471, -83.0705146586, 187.600689584
42.305619354, -83.0705351689, 187.600176542
42.3056128079, -83.0705556267, 187.600182745
42.3056061775, -83.0705746703, 187.599933063
42.3055998179, -83.0705931797, 187.599999725
42.3055933651, -83.070611332, 187.599777501
42.30558749, -83.0706286773, 187.600117017
42.3055816358, -83.0706456381, 187.600123349
