nice_timestamp	timestamp	lat	lon	speed(m/s)	angle	alt
1	81706	42.5037308333	-83.1150586667	28.483220948	190.42	202.1
1	81707	42.5034796667	-83.115135	28.69568632	193.55	201.8
1	81708	42.5032296667	-83.1152311667	28.953422764	196.86	201.4
1	81709	42.5029815	-83.1153468333	29.248199176	199.91	200.9
1	81710	42.502735	-83.1154806667	29.602651092	202.69	200.1
1	81711	42.5024901667	-83.1156306667	29.97665188	205.06	199.2
1	81712	42.5022455	-83.1157918333	30.322358248	206.36	198.3
1	81713	42.5020006667	-83.11596	30.58112358	207.19	197.4
1	81714	42.5017556667	-83.116128	30.476691448	206.72	196.3
1	81715	42.5015123333	-83.1162971667	30.33419046	207.46	195.2
1	81716	42.5012705	-83.1164663333	30.154649504	207.26	194.3
1	81717	42.501028	-83.1166288333	29.988998536	205.98	193.4
1	81718	42.500784	-83.1167833333	29.887653068	204.67	192.5
1	81719	42.5005338333	-83.1169226667	30.11555176	201.39	191.6
1	81720	42.5002773333	-83.117047	30.356311552	198.93	190.8
1	81721	42.5000141667	-83.1171541667	30.618677992	195.80	189.9
1	81722	42.4997451667	-83.117245	30.859437784	193.33	189.1
1	81723	42.4994746667	-83.1173266667	30.764265644	192.27	188.4
1	81724	42.4992001667	-83.1173788333	30.82291226	187.33	187.8
1	81725	42.4989231667	-83.1174068333	31.0338343	183.75	187.7
1	81726	42.498644	-83.1174195	31.096596468	181.53	187.8
1	81727	42.498367	-83.1174188333	30.623307988	179.20	188.0
1	81728	42.498092	-83.1174031667	30.49624032	177.40	188.2
1	81729	42.4978176667	-83.1173855	30.330589352	177.54	188.8
1	81730	42.4975546667	-83.1173691667	28.643727476	177.73	189.7
1	81731	42.497309	-83.117352	26.462484916	177.47	190.9
1	81732	42.4970783333	-83.1173366667	25.34408366	177.01	191.8
1	81733	42.4968551667	-83.1173241667	24.723664196	176.65	192.8
1	81734	42.4966368333	-83.1173081667	24.142342476	176.89	193.6
1	81735	42.4964221667	-83.1172928333	23.65670734	177.09	194.2
1	81736	42.496211	-83.117278	23.124772244	177.37	194.7
1	81737	42.496005	-83.1172631667	22.63810822	177.32	195.2
1	81738	42.4958073333	-83.1172493333	21.54491472	177.30	195.7
1	81739	42.4956201667	-83.1172361667	20.345745756	177.20	196.2
1	81740	42.4954386667	-83.1172231667	19.949109432	177.10	196.6
1	81741	42.4952606667	-83.1172106667	19.645587472	177.13	197.0
1	81742	42.495083	-83.117199	19.732014064	177.19	197.2
1	81743	42.4949041667	-83.117188	19.9089828	177.53	197.3
1	81744	42.4947235	-83.1171775	20.146141484	177.71	197.4
1	81745	42.4945393333	-83.1171668333	20.637435504	177.55	197.5
1	81746	42.4943506667	-83.1171548333	21.1179262	177.26	197.5
1	81747	42.494158	-83.1171413333	21.720854568	176.69	197.4
1	81748	42.4939608333	-83.1171258333	22.06450316	176.62	197.3
1	81749	42.4937596667	-83.11711	22.566600504	176.65	197.1
1	81750	42.493554	-83.117094	23.046576756	176.68	196.9
1	81751	42.4933435	-83.1170741667	23.616580708	175.67	196.8
1	81752	42.4931281667	-83.1170456667	24.226196848	173.85	196.5
1	81753	42.4929076667	-83.117012	24.818321892	173.47	196.1
1	81754	42.4926826667	-83.1169723333	25.391926952	172.17	195.7
1	81755	42.4924531667	-83.1169226667	26.002057536	170.35	195.2
1	81756	42.4922195	-83.1168626667	26.654886972	168.83	194.5
1	81757	42.4919811667	-83.1167936667	27.311317516	167.54	193.8
1	81758	42.491738	-83.1167168333	27.968776948	166.68	193.0
1	81759	42.4914896667	-83.1166343333	28.638583036	166.04	192.0
1	81760	42.491236	-83.1165486667	29.286268032	165.97	191.1
1	81761	42.490977	-83.1164613333	29.856271984	166.04	190.3
1	81762	42.4907128333	-83.116373	30.443767032	166.12	189.8
1	81763	42.4904405	-83.116299	30.8151956	169.54	189.5
1	81764	42.49017	-83.1162115	30.803877832	166.08	189.5
1	81765	42.4899005	-83.1161178333	31.005025436	166.00	189.7
1	81766	42.489629	-83.1160233333	31.151127532	166.27	190.5
1	81767	42.4893565	-83.1159316667	31.232924128	166.46	191.7
1	81768	42.4890846667	-83.1158428333	31.36050624	166.73	192.5
1	81769	42.4888101667	-83.1157535	31.464423928	166.83	193.4
1	81770	42.4885341667	-83.1156648333	31.573486056	166.65	193.9
1	81771	42.488257	-83.1155738333	31.726790368	166.78	194.3
1	81772	42.4879781667	-83.1154843333	31.892441336	166.79	194.5
1	81773	42.4876978333	-83.1153933333	32.07815562	166.53	194.5
1	81774	42.4874165	-83.1152991667	32.2942221	166.07	194.5
1	81775	42.4871355	-83.1152025	32.20162218	165.75	194.3
1	81776	42.4868566667	-83.1151065	31.89810022	165.82	194.2
1	81777	42.4865795	-83.1150103333	31.76177256	165.62	194.1
1	81778	42.4863041667	-83.1149131667	31.590977152	165.30	194.0
1	81779	42.4860318333	-83.1148153333	31.23703968	165.03	193.8
1	81780	42.4857616667	-83.1147171667	31.050296508	164.93	193.6
1	81781	42.4854925	-83.1146183333	30.954609924	164.82	193.5
1	81782	42.4852238333	-83.1145186667	30.965413248	164.62	193.3
1	81783	42.4849543333	-83.1144196667	31.089908696	164.91	193.0
1	81784	42.484683	-83.114319	31.323466272	164.66	192.6
1	81785	42.4844096667	-83.1142175	31.576058276	164.65	192.0
1	81786	42.4841338333	-83.114115	31.866719136	164.66	191.4
1	81787	42.483856	-83.1140111667	32.112108924	164.55	190.4
1	81788	42.4835761667	-83.1139063333	32.32508874	164.52	189.5
1	81789	42.4832938333	-83.1138005	32.635298472	164.49	188.9
1	81790	42.4830135	-83.113697	32.374989808	164.73	188.3
1	81791	42.4827323333	-83.1135905	32.360070932	164.75	188.1
1	81792	42.4824505	-83.1134803333	32.320973188	164.53	188.3
1	81793	42.4821711667	-83.1133788333	32.310684308	164.80	188.8
1	81794	42.4818888333	-83.1132755	32.19647774	164.74	188.9
1	81795	42.4816103333	-83.1131726667	32.08072784	164.68	189.1
1	81796	42.481332	-83.1130733333	31.951602396	165.23	189.3
1	81797	42.481054	-83.1129751667	31.971665712	165.26	189.4
1	81798	42.4807745	-83.112879	32.07815562	165.93	189.3
1	81799	42.4804928333	-83.112788	32.275187672	166.79	189.0
1	81800	42.4802088333	-83.1127021667	32.376018696	167.64	188.8
1	81801	42.4799216667	-83.1126213333	32.606489608	168.47	188.4
1	81802	42.479637	-83.1125221667	32.727383948	164.27	187.9
1	81803	42.4793483333	-83.1124295	33.102928068	166.67	187.2
1	81804	42.4790551667	-83.1123611667	33.278867916	169.19	186.1
1	81805	42.478759	-83.1122951667	33.482073296	169.38	185.7
1	81806	42.478463	-83.1122251667	33.61119874	169.49	185.4
1	81807	42.4781646667	-83.112153	33.779936372	169.45	185.0
1	81808	42.4778646667	-83.1120793333	33.730549748	169.60	184.6
1	81809	42.4775678333	-83.112007	33.38227116	169.63	184.3
1	81810	42.4772736667	-83.111935	33.040680344	169.69	183.8
1	81811	42.4769831667	-83.1118645	32.666165112	169.70	183.3
1	81812	42.4766951667	-83.1117986667	32.37910536	170.72	183.0
1	81813	42.4764113333	-83.1117328333	31.938741296	170.25	182.7
1	81814	42.4761318333	-83.1116685	31.608468248	170.41	182.3
1	81815	42.475852	-83.1115925	31.629046008	169.48	182.4
1	81816	42.4755711667	-83.1115158333	31.520498324	169.11	183.1
1	81817	42.475291	-83.111445	31.366165124	169.35	184.1
1	81818	42.475014	-83.1113708333	31.160387524	169.26	185.0
1	81819	42.4747406667	-83.1112971667	31.022516532	168.95	185.6
1	81820	42.4744676667	-83.1112263333	30.820854484	168.84	186.2
1	81821	42.4741956667	-83.111152	30.626909096	168.37	186.7
1	81822	42.4739271667	-83.1110756667	30.425247048	167.90	187.4
1	81823	42.47366	-83.1109975	30.29046272	167.61	187.8
1	81824	42.4733936667	-83.1109166667	30.1078351	167.29	188.2
1	81825	42.473131	-83.1108365	29.811515356	167.25	188.7
1	81826	42.4728686667	-83.1107565	29.872219748	167.13	189.2
1	81827	42.472606	-83.1106766667	29.887138624	166.90	189.6
1	81828	42.4723425	-83.1105941667	29.913889712	166.66	189.9
1	81829	42.4720791667	-83.1105105	29.90720194	166.44	190.4
1	81830	42.4718178333	-83.1104236667	29.888681956	165.90	190.8
1	81831	42.471558	-83.1103366667	29.872219748	165.70	191.4
1	81832	42.471297	-83.1102461667	29.859873092	165.43	191.6
1	81833	42.4710368333	-83.1101543333	29.793509816	165.40	191.9
1	81834	42.470777	-83.110062	29.919548596	165.53	192.0
1	81835	42.470517	-83.1099688333	29.907716384	165.01	192.0
1	81836	42.4702568333	-83.1098736667	29.97665188	164.55	191.8
1	81837	42.4699975	-83.1097751667	29.959675228	164.10	191.6
1	81838	42.4697368333	-83.1096746667	30.066165136	163.71	191.1
1	81839	42.4694768333	-83.1095721667	30.194776136	163.61	190.6
1	81840	42.4692146667	-83.1094681667	30.392837076	163.48	189.9
1	81841	42.4689511667	-83.1093618333	30.575464696	163.27	189.3
1	81842	42.4686871667	-83.109253	30.70973458	162.92	188.7
1	81843	42.468421	-83.1091413333	30.960783252	162.67	188.1
1	81844	42.4681585	-83.1090283333	30.606331336	162.45	188.0
1	81845	42.4678961667	-83.108914	30.544083612	162.19	188.1
1	81846	42.4676348333	-83.1088	30.396438184	161.96	188.7
1	81847	42.4673756667	-83.108685	30.278630508	161.61	189.9
1	81848	42.4671178333	-83.1085693333	30.119152868	161.44	190.8
1	81849	42.466863	-83.1084535	29.910803048	161.20	191.4
1	81850	42.4666096667	-83.1083365	29.620656632	161.11	191.8
1	81851	42.4663566667	-83.1082185	29.650494384	161.03	192.0
1	81852	42.4661038333	-83.1081003333	29.625801072	161.09	192.2
1	81853	42.4658515	-83.1079845	29.579501112	161.35	192.5
1	81854	42.465599	-83.1078698333	29.555322244	161.50	192.6
1	81855	42.4653458333	-83.1077566667	29.55995224	161.79	192.7
1	81856	42.4650931667	-83.1076458333	29.515195612	162.19	192.9
1	81857	42.4648385	-83.1075375	29.748753188	162.64	193.0
1	81858	42.4645818333	-83.1074306667	29.863988644	163.02	193.1
1	81859	42.4643226667	-83.1073268333	30.11040732	163.57	193.3
1	81860	42.4640608333	-83.107226	30.382548196	164.27	193.4
1	81861	42.4637966667	-83.1071278333	30.366085988	164.63	193.3
1	81862	42.4635343333	-83.1070311667	30.052789592	164.90	193.2
1	81863	42.4632725	-83.1069348333	30.054847368	164.72	193.1
1	81864	42.4630111667	-83.1068395	30.078511792	164.85	192.9
1	81865	42.4627476667	-83.1067455	30.376889312	165.21	192.6
1	81866	42.462482	-83.1066511667	30.545626944	165.34	192.2
1	81867	42.4622146667	-83.1065535	30.877443324	164.59	191.5
1	81868	42.4619448333	-83.1064531667	31.148555312	164.58	190.7
1	81869	42.4616748333	-83.1063545	31.040522072	164.98	190.0
1	81870	42.4614063333	-83.1062526667	31.019944312	164.02	189.3
1	81871	42.4611405	-83.106138	31.062643164	161.56	188.7
1	81872	42.4608813333	-83.1060003333	30.983418788	157.72	187.9
1	81873	42.4606338333	-83.1058355	30.778155632	152.46	188.1
1	81874	42.4603978333	-83.1056455	30.569291368	147.83	188.4
1	81875	42.460171	-83.1054328333	30.62742354	144.07	188.7
1	81876	42.4599586667	-83.1052015	30.346022672	139.63	188.9
1	81877	42.45976	-83.1049478333	30.534309176	135.22	188.9
1	81878	42.4595755	-83.1046773333	30.2493072	131.46	188.8
1	81879	42.4594066667	-83.1043883333	30.240561652	126.97	188.9
1	81880	42.459252	-83.1040853333	30.336248236	123.25	188.9
1	81881	42.4591128333	-83.1037705	30.093430668	119.63	189.4
1	81882	42.4589971667	-83.1034456667	29.68084658	114.43	189.5
1	81883	42.458902	-83.1031088333	29.595448876	110.17	190.2
1	81884	42.4588228333	-83.1027706667	28.914839464	107.06	190.6
1	81885	42.4587538333	-83.1024251667	29.139651492	104.68	191.3
1	81886	42.4586863333	-83.1020825	28.889631708	105.07	191.1
1	81887	42.4586186667	-83.1017426667	28.749188496	105.20	190.7
1	81888	42.458553	-83.1014021667	28.636010816	104.58	191.1
1	81889	42.4584841667	-83.1010655	28.526434244	105.63	191.2
1	81890	42.4584105	-83.100732	28.498654268	107.21	191.6
1	81891	42.4583265	-83.1004025	28.509457592	109.49	191.9
1	81892	42.4582343333	-83.1000811667	28.358211056	112.10	192.2
1	81893	42.4581328333	-83.0997678333	27.933280312	114.28	192.5
1	81894	42.4580226667	-83.099465	27.612267256	117.05	192.4
1	81895	42.457901	-83.0991713333	27.59734838	119.82	192.4
1	81896	42.4577716667	-83.0988841667	27.664740544	122.07	192.6
1	81897	42.4576345	-83.098604	27.734190484	124.20	192.6
1	81898	42.4574875	-83.098331	27.714641612	126.80	192.5
1	81899	42.4573335	-83.0980691667	27.432211856	129.20	192.7
1	81900	42.4571725	-83.0978161667	27.382310788	131.38	192.8
1	81901	42.4570038333	-83.0975735	27.298456416	133.98	192.9
1	81902	42.4568293333	-83.0973435	26.984645576	136.53	193.0
1	81903	42.4566498333	-83.097127	26.621962556	139.01	193.0
1	81904	42.4564661667	-83.0969233333	26.310209492	141.25	193.0
1	81905	42.4562796667	-83.0967316667	26.009259752	143.50	192.9
1	81906	42.4560883333	-83.0965528333	25.796279936	146.18	192.6
1	81907	42.4558938333	-83.0963841667	25.65017784	147.80	192.1
1	81908	42.4556966667	-83.0962248333	25.518480176	149.69	191.6
1	81909	42.4554953333	-83.0960786667	25.350771432	152.55	191.0
1	81910	42.4552886667	-83.0959436667	25.52671128	154.93	190.3
1	81911	42.4550748333	-83.0958186667	25.976335336	157.32	189.7
1	81912	42.4548575	-83.095702	25.987653104	158.80	189.2
1	81913	42.4546318333	-83.0955983333	26.382746096	161.93	189.0
1	81914	42.4544005	-83.0955025	27.017055548	163.52	188.9
1	81915	42.4541643333	-83.0954193333	27.081361048	166.43	189.0
1	81916	42.4539248333	-83.095352	27.29382642	169.05	189.8
1	81917	42.4536805	-83.0952993333	27.531499548	171.62	190.8
1	81918	42.4534335	-83.0952596667	27.73882048	173.75	191.8
1	81919	42.453183	-83.0952316667	27.98060916	175.93	192.6
1	81920	42.45293	-83.0952135	28.24554782	177.28	193.2
1	81921	42.4526743333	-83.0951983333	28.538266456	177.51	193.9
1	81922	42.4524156667	-83.0951841667	28.862366176	177.72	194.4
1	81923	42.452154	-83.095171	29.194697	177.82	194.8
1	81924	42.4518898333	-83.0951565	29.420023472	177.50	195.0
1	81925	42.4516255	-83.0951408333	29.336683544	177.44	195.2
1	81926	42.4513615	-83.095126	29.308903568	177.60	195.4
1	81927	42.4510988333	-83.0951108333	29.165373692	177.49	195.4
1	81928	42.4508383333	-83.0950976667	28.838187308	177.88	194.9
1	81929	42.450581	-83.0950855	28.473446512	177.94	194.9
1	81930	42.4503276667	-83.095073	28.016105796	177.77	194.8
1	81931	42.4500835	-83.0950598333	26.775781312	177.55	194.7
1	81932	42.449848	-83.0950458333	25.880134308	177.41	194.6
1	81933	42.4496178333	-83.0950325	25.499445748	177.41	194.6
1	81934	42.4493905	-83.0950196667	25.159398264	177.58	194.5
1	81935	42.4491661667	-83.095008	24.858448524	177.73	194.4
1	81936	42.4489441667	-83.0949966667	24.619232064	177.77	194.1
1	81937	42.4487233333	-83.0949855	24.484447736	177.89	193.8
1	81938	42.4485028333	-83.0949733333	24.524574368	177.51	193.5
1	81939	42.4482806667	-83.0949596667	24.755559724	177.38	193.0
1	81940	42.4480561667	-83.0949461667	25.031301708	177.46	192.4
1	81941	42.4478288333	-83.0949326667	25.345112548	177.45	191.7
1	81942	42.4475991667	-83.0949196667	25.62445564	177.65	191.1
1	81943	42.4473675	-83.094907	25.80193882	177.69	190.5
1	81944	42.447138	-83.0948948333	25.38009474	177.80	190.1
1	81945	42.4469136667	-83.0948748333	24.890858496	176.02	189.8
1	81946	42.4466795	-83.0948386667	26.02057752	173.83	189.3
1	81947	42.4464466667	-83.0948408333	26.1337552	178.57	189.0
1	81948	42.4462078333	-83.0948381667	26.37039944	178.83	188.6
1	81949	42.4459715	-83.0948393333	26.116778548	179.15	189.0
1	81950	42.4457335	-83.094846	25.929006488	180.80	189.0
1	81951	42.4455006667	-83.0948576667	25.844123228	182.33	188.7
1	81952	42.4452658333	-83.0948741667	25.898654292	183.12	188.8
1	81953	42.4450326667	-83.0948948333	25.921289828	184.03	189.0
1	81954	42.4448003333	-83.0949208333	25.966046456	184.96	189.0
1	81955	42.4445673333	-83.0949496667	25.880648752	185.50	189.2
1	81956	42.444337	-83.0949856667	25.654807836	186.95	189.1
1	81957	42.4441101667	-83.0950206667	25.232449312	186.48	189.2
1	81958	42.4438875	-83.0950546667	24.75504528	186.60	189.5
1	81959	42.4436658333	-83.0950848333	24.52868992	185.75	190.0
1	81960	42.4434476667	-83.0951148333	24.436604444	185.67	190.7
1	81961	42.4432281667	-83.095144	24.406252248	185.53	191.3
1	81962	42.4430081667	-83.0951698333	24.465413308	184.87	191.7
1	81963	42.4427876667	-83.0951901667	24.539493244	183.65	192.1
1	81964	42.4425655	-83.0952045	24.710803096	182.40	192.4
1	81965	42.442341	-83.095214	24.912979588	181.71	192.7
1	81966	42.4421151667	-83.0952196667	25.11515608	180.86	192.7
1	81967	42.4418878333	-83.0952205	25.26948928	179.82	192.7
1	81968	42.4416596667	-83.0952158333	25.340996996	178.86	192.7
1	81969	42.4414315	-83.095208	25.346141436	178.52	192.6
1	81970	42.4412031667	-83.0952001667	25.378551408	178.53	192.5
1	81971	42.4409743333	-83.0951918333	25.429995808	178.39	192.4
1	81972	42.4407446667	-83.0951845	25.520537952	178.73	192.1
1	81973	42.4405141667	-83.0951786667	25.625484528	179.04	191.8
1	81974	42.4402825	-83.0951743333	25.759754412	179.26	191.3
1	81975	42.4400493333	-83.0951691667	25.89711096	178.94	190.8
1	81976	42.4398155	-83.0951623333	26.039097504	178.72	190.3
1	81977	42.4395811667	-83.0951578333	26.024693072	179.34	189.8
1	81978	42.4393485	-83.0951513333	25.929520932	178.83	189.3
1	81979	42.4391155	-83.0951405	25.813256588	178.17	189.5
1	81980	42.4388821667	-83.0951293333	25.612108984	178.28	190.0
1	81981	42.4386533333	-83.0951208333	25.415591376	178.41	190.6
1	81982	42.438427	-83.0951128333	24.979857308	178.79	191.1
1	81983	42.4382045	-83.095105	24.532291028	178.84	191.3
1	81984	42.4379853333	-83.0950985	24.203046868	178.84	191.9
1	81985	42.4377668333	-83.0950923333	24.253976824	178.89	192.1
1	81986	42.4375503333	-83.0950858333	24.013731476	178.63	192.3
1	81987	42.4373476667	-83.0950815	21.994024332	179.11	192.5
1	81988	42.4371601667	-83.0950776667	20.344716868	179.02	192.6
1	81989	42.436982	-83.0950726667	19.575623088	178.55	192.8
1	81990	42.4368076667	-83.0950666667	19.279303344	178.49	192.9
1	81991	42.4366358333	-83.09506	19.006648024	178.26	193.0
1	81992	42.4364648333	-83.0950536667	18.938226972	178.39	193.1
1	81993	42.4362938333	-83.095048	19.006648024	178.83	193.2
1	81994	42.4361213333	-83.0950433333	19.204708964	178.95	193.4
1	81995	42.4359461667	-83.095038	19.54372756	178.71	193.5
1	81996	42.435768	-83.0950328333	19.884803932	178.65	193.7
1	81997	42.4355868333	-83.0950273333	20.236169184	178.61	193.8
1	81998	42.4354025	-83.0950216667	20.58547666	178.72	193.9
1	81999	42.4352146667	-83.0950166667	20.97902632	178.92	194.0
1	82000	42.4350231667	-83.0950116667	21.399327068	178.85	194.0
1	82001	42.4348273333	-83.095006	21.88444776	178.73	193.9
1	82002	42.4346266667	-83.0950011667	22.45033616	179.03	193.6
1	82003	42.434421	-83.0949953333	23.017253448	178.68	193.3
1	82004	42.4342105	-83.0949876667	23.532726336	178.34	192.8
1	82005	42.4339958333	-83.0949791667	24.010130368	178.34	192.2
1	82006	42.433777	-83.0949706667	24.42065668	178.37	191.7
1	82007	42.4335555	-83.0949626667	24.68302312	178.49	191.3
1	82008	42.4333325	-83.0949531667	24.841986316	178.08	191.0
1	82009	42.433109	-83.0949435	24.7190342	178.21	191.0
1	82010	42.4328861667	-83.094931	24.75504528	177.46	191.1
1	82011	42.4326625	-83.0949138333	24.954649552	176.43	191.1
1	82012	42.4324343333	-83.0948941667	25.604906768	176.32	190.9
1	82013	42.4322053333	-83.0948713333	25.52413906	175.68	190.9
1	82014	42.4319741667	-83.0948448333	25.808112148	174.84	190.9
1	82015	42.4317408333	-83.0948135	25.965532012	174.23	190.8
1	82016	42.4315095	-83.0947831667	26.103917448	173.83	190.8
1	82017	42.431279	-83.0947513333	25.88424986	174.25	191.2
1	82018	42.431048	-83.0947215	25.742263316	174.50	191.4
1	82019	42.4308185	-83.0946926667	25.612623428	174.45	191.7
1	82020	42.4305911667	-83.0946606667	25.466521332	174.24	192.2
1	82021	42.4303636667	-83.0946316667	25.328135896	174.43	192.7
1	82022	42.4301376667	-83.0946016667	25.175860472	174.42	193.0
1	82023	42.4299138333	-83.0945713333	25.023070604	174.30	193.5
1	82024	42.4296896667	-83.0945443333	25.052393912	175.18	193.7
1	82025	42.4294633333	-83.09452	25.384724736	175.69	193.9
1	82026	42.429233	-83.0944985	25.782389948	176.20	194.0
1	82027	42.4289991667	-83.0944806667	26.152275184	177.04	193.8
1	82028	42.4287623333	-83.0944676667	26.436248272	177.92	193.5
1	82029	42.4285228333	-83.0944571667	26.705816928	178.28	193.1
1	82030	42.4282828333	-83.0944445	26.696556936	177.55	192.8
1	82031	42.428044	-83.0944318333	26.50415488	177.88	192.5
1	82032	42.4278073333	-83.0944201667	26.243331772	177.91	192.3
1	82033	42.4275731667	-83.0944075	25.982508664	177.59	192.0
1	82034	42.4273413333	-83.0943938333	25.702136684	177.47	191.7
1	82035	42.4271131667	-83.0943753333	25.228848204	176.18	191.4
1	82036	42.4268865	-83.0943438333	25.26434484	173.38	191.3
1	82037	42.4266665	-83.0943008333	24.496794392	171.06	191.2
1	82038	42.4264505	-83.094247	24.27918458	168.97	191.0
1	82039	42.4262381667	-83.0941815	24.148515804	166.42	190.7
1	82040	42.4260276667	-83.094101	24.344004524	163.39	190.6
1	82041	42.4258176667	-83.0940091667	24.606370964	161.46	190.3
1	82042	42.425611	-83.093907	24.51582882	159.84	190.1
1	82043	42.4254043333	-83.0937916667	24.955163996	156.85	189.9
1	82044	42.4252011667	-83.0936628333	24.933557348	154.54	189.9
1	82045	42.4250028333	-83.093523	24.866165184	152.09	190.3
1	82046	42.4248043333	-83.0933776667	25.144993832	151.22	190.5
1	82047	42.4246161667	-83.0932326667	23.905183792	150.36	190.7
1	82048	42.4244348333	-83.0930965	22.703442608	150.54	191.1
1	82049	42.4242581667	-83.0929591667	22.298060736	150.23	191.2
1	82050	42.4240866667	-83.0928216667	21.873644436	150.31	191.4
1	82051	42.423915	-83.092694	21.728056784	150.49	191.4
1	82052	42.4237446667	-83.0925638333	21.71210902	150.37	191.4
1	82053	42.423575	-83.0924325	21.821171148	150.00	191.4
1	82054	42.4234046667	-83.092298	22.014087648	149.87	191.6
1	82055	42.423232	-83.092163	22.178195284	150.19	192.0
1	82056	42.4230591667	-83.0920276667	22.171507512	150.15	192.4
1	82057	42.4228855	-83.0918925	22.238385232	150.08	192.7
1	82058	42.4227111667	-83.0917573333	22.300632956	150.03	193.0
1	82059	42.4225366667	-83.091622	22.355678464	150.37	193.1
1	82060	42.422361	-83.0914876667	22.472457252	150.64	193.4
1	82061	42.4221835	-83.0913511667	22.805816964	150.27	193.6
1	82062	42.4220041667	-83.091211	23.109338924	149.79	193.8
1	82063	42.4218241667	-83.0910651667	23.431895312	148.76	194.0
1	82064	42.4216431667	-83.0909138333	23.736960604	148.04	194.3
1	82065	42.4214613333	-83.0907593333	23.96280152	147.76	194.4
1	82066	42.4212775	-83.0906021667	24.27661236	147.38	194.7
1	82067	42.4210905	-83.09044	24.732409744	147.28	194.9
1	82068	42.420901	-83.0902743333	25.123901628	147.07	195.2
1	82069	42.4207096667	-83.0901066667	25.471665772	147.03	195.5
1	82070	42.4205166667	-83.0899381667	25.748951088	147.10	195.8
1	82071	42.4203203333	-83.0897678333	26.060704152	147.40	196.0
1	82072	42.420121	-83.0895966667	26.319983928	147.50	196.3
1	82073	42.4199201667	-83.0894241667	26.52987708	147.48	196.7
1	82074	42.4197185	-83.08925	26.695013604	147.36	197.2
1	82075	42.4195156667	-83.0890748333	26.803046844	147.36	197.7
1	82076	42.4193111667	-83.0889013333	26.885357884	148.04	198.3
1	82077	42.4191043333	-83.0887306667	26.975900028	148.77	198.9
1	82078	42.4188963333	-83.0885603333	27.081361048	148.79	199.5
1	82079	42.4186866667	-83.0883896667	27.22952092	148.91	200.1
1	82080	42.4184756667	-83.0882178333	27.433240744	148.88	200.7
1	82081	42.4182631667	-83.0880438333	27.637989456	148.69	201.2
1	82082	42.4180495	-83.0878685	27.847882608	148.70	201.6
1	82083	42.4178345	-83.0876923333	27.94974252	148.79	202.0
1	82084	42.4176186667	-83.0875168333	28.048001324	149.01	202.3
1	82085	42.4174011667	-83.0873413333	28.214166736	149.20	202.6
1	82086	42.4171815	-83.0871651667	28.447209868	149.33	202.8
1	82087	42.4169613333	-83.0869855	28.664305236	148.66	203.1
1	82088	42.4167406667	-83.086802	28.859279512	148.23	203.4
1	82089	42.4165185	-83.0866173333	29.056311564	148.41	203.8
1	82090	42.4162945	-83.0864313333	29.31816356	148.41	204.1
1	82091	42.4160705	-83.0862395	29.576414448	147.28	204.4
1	82092	42.415847	-83.0860433333	29.637633284	146.79	204.8
1	82093	42.4156251667	-83.085846	29.467866764	146.49	205.1
1	82094	42.415406	-83.0856471667	29.298614688	145.92	205.4
1	82095	42.4151901667	-83.085447	29.007953828	145.34	205.6
1	82096	42.4149781667	-83.085248	28.5773642	145.12	205.7
1	82097	42.4147691667	-83.0850483333	28.402967684	144.56	205.8
1	82098	42.4145615	-83.0848456667	28.51820314	143.98	205.7
1	82099	42.414354	-83.0846401667	28.624178604	143.59	205.5
1	82100	42.4141456667	-83.0844331667	28.794974012	143.65	205.4
1	82101	42.4139363333	-83.0842246667	28.957023872	143.55	205.2
1	82102	42.4137268333	-83.0840126667	29.14068038	142.93	205.0
1	82103	42.4135158333	-83.0838003333	29.299643576	143.43	204.5
1	82104	42.4133021667	-83.0835885	29.517253388	143.84	204.1
1	82105	42.4130866667	-83.0833765	29.687534352	143.94	203.5
1	82106	42.4128705	-83.083162	29.84032422	143.56	203.1
1	82107	42.412653	-83.082948	29.933953028	144.05	202.7
1	82108	42.4124343333	-83.0827395	29.689077684	145.10	202.2
1	82109	42.4122156667	-83.0825365	29.406647928	145.60	201.8
1	82110	42.4119988333	-83.0823361667	29.097981528	145.63	201.4
1	82111	42.4117835	-83.08214	28.7831418	146.14	201.0
1	82112	42.4115668333	-83.0819485	28.768222924	147.03	200.5
1	82113	42.4113478333	-83.081758	29.023901592	147.27	200.1
1	82114	42.4111255	-83.0815666667	29.435456792	147.61	199.6
1	82115	42.4108991667	-83.0813746667	29.793509816	147.95	199.3
1	82116	42.4106696667	-83.081182	30.114522872	148.16	199.0
1	82117	42.4104378333	-83.0809891667	30.316699364	148.40	198.8
1	82118	42.4102046667	-83.080796	30.442738144	148.50	198.7
1	82119	42.4099705	-83.0806018333	30.570320256	148.38	198.5
1	82120	42.4097356667	-83.080407	30.634625756	148.42	198.4
1	82121	42.4095028333	-83.0802131667	30.289433832	148.30	198.2
1	82122	42.4092728333	-83.0800221667	29.881994184	148.37	198.0
1	82123	42.4090458333	-83.0798336667	29.455520108	148.38	197.9
1	82124	42.4088201667	-83.0796466667	29.394815716	148.49	197.7
1	82125	42.4086005	-83.0794555	28.867510616	146.70	197.6
1	82126	42.4083866667	-83.0792586667	28.779540692	145.32	197.3
1	82127	42.4081788333	-83.0790495	28.792401792	142.40	197.3
1	82128	42.40798	-83.0788261667	28.828927316	139.47	197.0
1	82129	42.4077881667	-83.0785886667	28.981717184	136.41	196.4
